word_count;sentence_count;flesch_reading_ease;gunning_fog;flesch_kincaid_grade;avg_sentence_length;avg_letter_per_word;lexicon_count;figure_count;table_count;section_count;reference_count;doi;preprint_date;preprint_category;published_doi;published_flag;citation_count;influential_citation_count;semantic_year;semantic_journal;status
2421;155;47.675035136107454;13.616597780176148;10.489900307790704;15.619354838709675;5.106567534076828;2421;4;0;10.0;26.0;10.1101/078774;2016-09-30;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
7551;334;28.801811377245517;17.75582168995343;14.83167997338656;22.5;5.344244843646042;7515;11;1;31.0;24.0;10.1101/078816;2016-10-01;Neuroscience;;0;79.0;2.0;2016.0;bioRxiv;200
5380;288;29.522581002290167;17.17304402692092;13.755550044400824;18.572916666666668;5.519910263600673;5349;3;3;30.0;81.0;10.1101/078857;2016-10-02;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
3638;183;32.83282812490589;17.30160922033245;13.60492345509426;19.825136612021858;5.3861631753031975;3628;6;0;30.0;50.0;10.1101/078964;2016-10-03;Neuroscience;;0;18.0;1.0;2016.0;bioRxiv;200
7007;336;31.116109263543507;17.28480817428186;14.032728455754777;20.58333333333333;5.358444187391556;6916;4;0;20.0;52.0;10.1101/079467;2016-10-05;Neuroscience;;0;20.0;1.0;2016.0;bioRxiv;200
4590;180;25.26269607843139;19.6640522875817;16.070599128540305;25.5;5.44553376906318;4590;20;1;25.0;74.0;10.1101/079806;2016-10-07;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
3713;151;30.118616665595084;18.150456146366903;15.158852240010862;24.556291390728475;5.41235167206041;3708;9;3;17.0;27.0;10.1101/080044;2016-10-09;Neuroscience;;0;7.0;0.0;2016.0;Scientific Reports;200
7106;361;33.56078999204399;16.45230124241408;13.43259280406708;19.54016620498615;5.421462999716473;7054;5;0;19.0;81.0;10.1101/080309;2016-10-11;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
2644;146;32.89352935048703;17.060992760039586;13.146445127350386;18.013698630136986;5.500760456273764;2630;4;0;13.0;60.0;10.1101/080937;2016-10-14;Neuroscience;;0;8.0;0.0;2016.0;bioRxiv;200
7759;292;27.864789028340965;18.660863197441163;15.905891298453174;26.29794520547945;5.397447584320875;7679;13;0;31.0;51.0;10.1101/081018;2016-10-14;Neuroscience;;0;806.0;89.0;2016.0;Neuron;200
4824;200;27.715904775980107;18.669172785729103;15.381868896494506;24.105;5.607550300767476;4821;7;0;19.0;36.0;10.1101/081083;2016-10-14;Neuroscience;;0;70.0;7.0;2016.0;Current biology : CB;200
4161;181;28.645329135009632;18.2020905027544;14.926936446680935;22.79558011049724;5.384391662627242;4126;8;2;15.0;55.0;10.1101/081125;2016-10-14;Neuroscience;;0;904.0;99.0;2016.0;bioRxiv;200
4833;252;32.66625719631551;16.313652438522904;13.459645324451028;19.146825396825395;5.386943005181347;4825;2;3;21.0;133.0;10.1101/081539;2016-10-17;Neuroscience;;0;3.0;0.0;2016.0;bioRxiv;200
11639;524;31.764285174128872;17.4713115122542;14.303742441108737;22.0381679389313;5.267405611361275;11548;10;0;35.0;104.0;10.1101/081661;2016-10-17;Neuroscience;;0;9.0;0.0;2016.0;bioRxiv;200
5461;201;12.37880740084367;21.69482827052124;18.194554038711825;26.81592039800995;5.957884972170686;5390;4;2;8.0;115.0;10.1101/081695;2016-10-17;Neuroscience;;0;6.0;0.0;2016.0;bioRxiv;200
5564;231;22.92761063876173;18.951446634899877;16.040861907876298;24.06926406926407;5.628597122302159;5560;20;1;40.0;22.0;10.1101/081927;2016-10-19;Neuroscience;;0;6.0;0.0;2016.0;bioRxiv;200
5096;267;27.199688900860565;17.55912429172711;14.200533293885693;19.05992509363296;5.66555315386127;5089;10;0;30.0;138.0;10.1101/081968;2016-10-19;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
8209;426;31.85032353887493;16.906636135478387;13.54805626685046;19.044600938967136;5.603968938740294;8113;4;1;20.0;33.0;10.1101/082420;2016-10-21;Neuroscience;;0;75.0;3.0;2017.0;bioRxiv;200
13172;663;42.933834895754416;14.791312986978625;12.20462957750884;19.85972850678733;5.1945014050277205;13167;20;1;17.0;82.0;10.1101/083436;2016-10-25;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
3926;208;30.561677962098344;16.88079072604027;13.591307999740057;18.495192307692307;5.593449441122953;3847;2;0;16.0;83.0;10.1101/083550;2016-10-26;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
6926;311;24.745202869728477;19.015928479824545;15.335588071297142;22.2508038585209;5.531936416184971;6920;9;0;18.0;48.0;10.1101/083766;2016-10-26;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
8705;377;26.39008832171052;18.794301415613127;15.306118983766286;23.05570291777188;5.46237919926369;8692;8;0;21.0;67.0;10.1101/084103;2016-10-28;Neuroscience;;0;10.0;0.0;2016.0;bioRxiv;200
6773;341;37.74052604295892;15.799364823897015;12.912113700780695;19.791788856304983;5.339902207734479;6749;10;1;25.0;84.0;10.1101/084152;2017-03-26;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
2864;98;11.746945193171626;21.53488212895221;18.875971990473342;29.20408163265306;5.76974143955276;2862;4;0;9.0;65.0;10.1101/084731;2016-10-31;Neuroscience;;0;75.0;6.0;2017.0;Current opinion in neurobiology;200
3354;172;29.68787147983963;17.009893622195513;13.952698268494526;19.459302325581397;5.612190020914252;3347;4;1;15.0;43.0;10.1101/084913;2016-11-04;Neuroscience;;0;11.0;1.0;2016.0;Molecular Medicine;200
6817;301;19.875309579499454;19.088096734608367;16.07550958725187;22.49501661129568;5.665632845960714;6771;9;0;15.0;71.0;10.1101/085548;2016-11-03;Neuroscience;;0;8.0;0.0;2016.0;bioRxiv;200
8961;377;29.67656593406596;18.70305987116332;15.024322660098523;23.76657824933687;5.429352678571429;8960;7;0;32.0;120.0;10.1101/085589;2016-11-07;Neuroscience;;0;2.0;0.0;2017.0;bioRxiv;200
7362;369;39.56022945519115;15.59425100457901;12.622505074292125;19.647696476964768;5.097379310344827;7250;11;1;23.0;53.0;10.1101/085605;2016-11-03;Neuroscience;;0;7.0;0.0;2016.0;bioRxiv;200
7650;373;32.63377554947064;16.940727100928605;13.76071360246167;20.34048257372654;5.404903123764334;7587;5;8;29.0;77.0;10.1101/085621;2016-11-03;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
5465;343;41.30090005721917;14.298880139505735;11.373576360317156;15.597667638483966;5.220186915887851;5350;8;1;19.0;36.0;10.1101/085902;2016-11-22;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
5262;249;38.23605129508724;16.092538486964397;13.175077714393025;21.1285140562249;5.195400114046759;5261;10;2;16.0;70.0;10.1101/086058;2016-11-08;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
10056;461;33.91090840502255;16.346216901543915;13.925871844493631;21.72234273318872;5.27102057120032;10014;10;2;14.0;76.0;10.1101/086363;2016-11-07;Neuroscience;;0;68.0;1.0;2016.0;eLife;200
5140;292;41.18954997933923;15.10277941644216;11.801294471614558;17.256849315068493;5.135542766421909;5039;5;2;21.0;36.0;10.1101/086397;2016-11-07;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
7352;313;43.59490213534741;15.693331790833552;13.009228825493697;23.46964856230032;4.98761230601688;7346;5;0;15.0;33.0;10.1101/087395;2016-11-12;Neuroscience;;0;68.0;0.0;2016.0;bioRxiv;200
9355;501;31.53704529617474;16.346386302167048;13.46959861879254;18.552894211576845;5.292200107584723;9295;6;0;45.0;55.0;10.1101/087502;2017-03-27;Neuroscience;;0;47.0;0.0;2017.0;eLife;200
1423;62;35.35674969375256;16.68474207159385;14.025584138650697;22.93548387096774;5.260900140646976;1422;3;0;7.0;21.0;10.1101/087692;2016-11-14;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
5738;293;34.893813225659926;16.15319139259081;13.227781737532316;19.4641638225256;5.483955812730142;5703;9;1;23.0;42.0;10.1101/088302;2016-11-16;Neuroscience;;0;3.0;0.0;2016.0;bioRxiv;200
6016;320;35.84993771160762;15.836056052499584;12.902252962506273;18.690625;5.472830630329376;5981;4;1;26.0;48.0;10.1101/088328;2016-11-16;Neuroscience;;0;45.0;4.0;2016.0;bioRxiv;200
12890;516;30.948904258393554;18.560019691089277;15.147977457792564;24.97868217054264;5.427418729148887;12889;14;1;26.0;158.0;10.1101/088724;2016-11-21;Neuroscience;;0;10.0;2.0;2016.0;bioRxiv;200
6811;295;48.94082979876222;15.157944123505215;12.044165864106612;22.586440677966102;4.689929461203662;6663;7;2;10.0;11.0;10.1101/090217;2016-11-28;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
5801;256;24.736674034878572;19.112476371023813;15.391891995209022;22.47265625;5.728141839040501;5753;7;3;23.0;54.0;10.1101/090233;2016-11-28;Neuroscience;;0;14.0;0.0;2017.0;bioRxiv;200
5571;297;31.479005046224444;16.51102036223722;13.474172931641151;18.53872053872054;5.373955684707592;5506;5;2;15.0;76.0;10.1101/090472;2016-11-29;Neuroscience;;0;41.0;2.0;2016.0;bioRxiv;200
5196;249;28.67593924083434;18.068454463013342;14.393785464438398;20.666666666666668;5.555382821609017;5146;3;0;13.0;76.0;10.1101/091397;2016-12-02;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
8681;368;29.784189474734543;17.93905616910346;14.914732681445702;23.38586956521739;5.421798745061585;8606;11;0;14.0;95.0;10.1101/091413;2016-12-02;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
3547;206;42.29931168976936;13.897637353386836;11.532046130534823;16.796116504854368;5.33150289017341;3460;5;0;9.0;40.0;10.1101/091421;2016-12-03;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
7345;309;27.73443503304162;18.34615923470154;15.233407276676983;23.51779935275081;5.453144351176552;7267;5;0;18.0;68.0;10.1101/091553;2016-12-03;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
2949;145;32.35037423312886;17.73251157652258;13.773909080224715;20.23448275862069;5.53680981595092;2934;5;0;4.0;35.0;10.1101/092072;2016-12-06;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
5996;289;38.856484976874185;15.642598692194078;12.986984626692834;20.719723183391004;5.2530060120240485;5988;5;0;17.0;93.0;10.1101/092957;2016-12-09;Neuroscience;;0;22.0;1.0;2016.0;bioRxiv;200
2322;101;37.13103934363639;17.538938398660203;13.693287024583269;22.594059405940595;5.010078878177038;2282;5;0;1.0;32.0;10.1101/092973;2016-12-09;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
8142;426;48.06280020165741;14.664052122828949;11.247669561990389;18.88732394366197;4.899328859060403;8046;8;1;18.0;46.0;10.1101/092981;2016-12-09;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
4859;230;34.42840749229998;16.649500752095122;13.702324188811694;21.11304347826087;5.273064250411862;4856;25;8;50.0;73.0;10.1101/093203;2016-12-11;Neuroscience;;0;9.0;0.0;2016.0;bioRxiv;200
6701;349;42.40358270555421;14.869565577404437;12.074262319968124;19.03724928366762;5.142685129440096;6644;8;2;24.0;59.0;10.1101/093419;2016-12-12;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
7494;368;32.12395366262777;16.734840168843103;13.826897086526277;20.320652173913043;5.475127039315325;7478;10;0;31.0;60.0;10.1101/094680;2016-12-15;Neuroscience;;0;4.0;0.0;2017.0;bioRxiv;200
6690;343;29.60245399093654;16.514834897932833;13.938146610600509;19.35276967930029;5.420909912624285;6638;6;7;29.0;50.0;10.1101/095620;2016-12-20;Neuroscience;;0;129.0;12.0;2016.0;bioRxiv;200
6362;296;34.322740021998754;16.724141535935555;13.777104284517076;21.35472972972973;5.174181300427148;6321;4;2;13.0;38.0;10.1101/095778;2016-12-20;Neuroscience;;0;12.0;0.0;2017.0;bioRxiv;200
3541;155;26.079417657045862;18.58236559139785;15.285927560837582;22.8;5.572439162422184;3534;6;1;16.0;62.0;10.1101/096172;2016-12-22;Neuroscience;;0;0.0;0.0;2016.0;bioRxiv;200
6809;347;34.275480338687146;17.291069013217914;13.313980324606444;19.46397694524496;5.174267100977199;6754;9;0;4.0;51.0;10.1101/096313;2016-12-22;Neuroscience;;0;3.0;0.0;2016.0;bioRxiv;200
5235;214;33.017098371074496;18.01555385440066;14.705761593500077;24.35981308411215;5.223096105889123;5213;8;0;11.0;25.0;10.1101/096339;2016-12-22;Neuroscience;;0;21.0;2.0;2016.0;bioRxiv;200
8290;416;39.97311335909853;15.579111566399702;12.616607142857143;19.85576923076923;5.129782082324455;8260;10;1;33.0;99.0;10.1101/096461;2016-12-23;Neuroscience;;0;8.0;1.0;2016.0;bioRxiv;200
5829;234;27.624311585551908;18.631565123960367;15.562842731505434;24.78205128205128;5.4428349715468185;5799;20;0;23.0;77.0;10.1101/096594;2016-12-23;Neuroscience;;0;220.0;13.0;2017.0;Nature neuroscience;200
8327;359;32.80101962933543;17.653758099279656;14.434760717194775;23.14763231197772;5.308423586040915;8310;11;0;16.0;84.0;10.1101/097170;2016-12-28;Neuroscience;;0;910.0;80.0;2017.0;Nature Neuroscience;200
6324;308;28.633729515266538;17.637401940248242;14.366334064417554;20.53246753246753;5.5923466160657815;6324;6;1;26.0;44.0;10.1101/097386;2016-12-30;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
5811;277;29.107034857525377;17.519106975171727;14.40929077436792;20.971119133574007;5.483387846445171;5809;6;0;26.0;35.0;10.1101/097402;2016-12-30;Neuroscience;;0;78.0;5.0;2016.0;bioRxiv;200
5819;284;37.89264125975114;16.48016021309708;13.024848275660194;20.33098591549296;5.256667821267752;5774;8;0;15.0;51.0;10.1101/097410;2016-12-30;Neuroscience;;0;24.0;1.0;2016.0;bioRxiv;200
7796;380;33.61518592854671;17.196115880557652;13.632728545987206;20.376315789473683;5.397907787679194;7743;14;1;26.0;80.0;10.1101/097485;2016-12-30;Neuroscience;;0;6.0;0.0;2017.0;bioRxiv;200
6744;370;31.738704923880107;16.914707436891003;13.309488221274666;18.021621621621623;5.570635872825435;6668;6;3;24.0;101.0;10.1101/097493;2016-12-30;Neuroscience;;0;1.0;0.0;2016.0;bioRxiv;200
6135;325;38.0738084179971;16.111874802801793;12.607773584905662;18.753846153846155;5.30746513535685;6095;4;0;18.0;64.0;10.1101/097576;2016-12-31;Neuroscience;;0;2.0;0.0;2016.0;bioRxiv;200
14872;754;40.74630909502571;15.629749251707253;12.445419350849647;19.60079575596817;5.153055010487854;14779;9;2;29.0;89.0;10.1101/097626;2016-12-31;Neuroscience;;0;6.0;0.0;2017.0;bioRxiv;200
3749;184;37.65857823538718;16.076014317012874;13.017123929445953;20.168478260869566;5.215844785772029;3711;5;0;11.0;28.0;10.1101/097717;2017-01-02;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
7848;341;25.09221185186533;17.8290652454839;15.40701250495568;22.733137829912025;5.613777089783282;7752;17;1;30.0;48.0;10.1101/097741;2017-01-02;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
3681;199;25.37794356397373;17.930446469914127;14.312408194820256;18.487437185929647;5.764609948355531;3679;7;0;12.0;54.0;10.1101/098889;2017-01-06;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
2863;146;42.191445588285205;15.27261969947328;12.184780153219204;19.363013698630137;5.027237354085603;2827;3;6;13.0;30.0;10.1101/099002;2017-01-10;Neuroscience;;0;10.0;0.0;2017.0;bioRxiv;200
5827;350;26.12929791955617;16.46023855755895;13.708905963938976;16.48;5.835644937586685;5768;10;0;33.0;67.0;10.1101/099226;2017-01-10;Neuroscience;;0;148.0;14.0;2017.0;Current biology : CB;200
14043;720;27.85768739794142;17.84643603402218;14.210146717676157;19.468055555555555;5.640365270742669;14017;21;2;33.0;107.0;10.1101/099515;2017-01-10;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
5088;257;30.295711718655724;17.73817098954029;13.893976857999874;19.56420233463035;5.417064439140812;5028;5;3;17.0;52.0;10.1101/099697;2017-01-11;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
6772;395;40.331652415665104;15.36690905399766;11.869095104006494;17.048101265822783;5.214879714879715;6734;4;3;19.0;37.0;10.1101/099994;2017-01-22;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
5572;258;16.726951155264572;19.10869270715737;16.281895921661107;21.55813953488372;5.859582883854729;5562;14;0;7.0;50.0;10.1101/100313;2017-01-13;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
7214;330;32.49545329216284;17.131599606047924;14.123771326037607;21.724242424242423;5.322220672339238;7169;5;6;39.0;81.0;10.1101/100479;2017-01-13;Neuroscience;;0;63.0;3.0;2017.0;eLife;200
4578;190;32.541615798705294;18.06516161045016;14.6840017655408;24.00526315789474;5.232843674632756;4561;18;1;15.0;45.0;10.1101/100487;2017-01-14;Neuroscience;;0;5.0;0.0;2017.0;bioRxiv;200
6355;274;29.43855476719412;17.855705090424227;14.84622757703526;22.916058394160583;5.47603121516165;6279;10;0;24.0;57.0;10.1101/100537;2017-01-14;Neuroscience;;0;128.0;7.0;2017.0;bioRxiv;200
5363;233;35.73235217904664;16.856755358288023;13.891131044294749;22.605150214592275;5.176001518891209;5267;8;6;14.0;54.0;10.1101/102178;2017-01-21;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
6007;288;33.20944376093615;16.197799975800898;13.77611682931256;20.725694444444443;5.215949070196013;5969;6;4;21.0;41.0;10.1101/102293;2017-01-22;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
4632;215;31.95500880276376;16.40453392689879;14.13824474503208;21.47906976744186;5.23603291468168;4618;6;0;13.0;72.0;10.1101/102525;2017-02-16;Neuroscience;;0;4.0;0.0;2017.0;bioRxiv;200
6339;384;28.03125649883043;17.232911509734134;13.348312633979134;16.096354166666668;5.57272286037858;6181;20;2;31.0;69.0;10.1101/102889;2017-01-25;Neuroscience;;0;4.0;0.0;2017.0;bioRxiv;200
5415;231;26.75904138662895;18.8025603449728;15.331156703218962;23.363636363636363;5.388919770242728;5397;2;0;18.0;61.0;10.1101/103044;2017-01-25;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
9156;448;39.75701901973255;15.618121747386189;12.782948213601983;20.404017857142858;5.263209714473253;9141;6;0;32.0;54.0;10.1101/104117;2017-02-22;Neuroscience;;0;23.0;2.0;2017.0;bioRxiv;200
4599;209;31.283425789327623;17.071843785016597;14.347066879226777;21.94258373205741;5.367640645442652;4586;3;0;6.0;65.0;10.1101/104737;2017-01-31;Neuroscience;;0;33.0;1.0;2017.0;Current opinion in neurobiology;200
3588;190;39.00193309086541;15.996275211157537;12.398258679250954;18.431578947368426;5.330097087378641;3502;6;0;10.0;53.0;10.1101/105890;2017-02-03;Neuroscience;;0;5.0;0.0;2017.0;bioRxiv;200
6121;274;39.71797917631983;16.623181952208736;13.218426805711848;22.135036496350367;5.0873866446826055;6065;6;2;32.0;66.0;10.1101/106047;2017-02-04;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
5607;294;34.04330952380954;16.011904761904763;13.242928571428576;19.047619047619047;5.426428571428572;5600;7;0;15.0;54.0;10.1101/106567;2017-02-06;Neuroscience;;0;26.0;0.0;2017.0;eLife;200
4616;238;22.17605667332211;19.25613650159803;14.963584263992804;19.310924369747895;5.73585726718886;4596;10;0;18.0;63.0;10.1101/106617;2017-02-07;Neuroscience;;0;5.0;0.0;2017.0;bioRxiv;200
6574;270;29.177850595066644;18.224063398460228;15.2227198583363;24.285185185185185;5.262162574348025;6557;15;1;28.0;71.0;10.1101/107185;2017-02-09;Neuroscience;;0;2.0;0.0;2017.0;bioRxiv;200
9964;378;29.029365079365107;18.41202296521445;15.697041540020264;26.11111111111111;5.298378926038501;9870;18;4;24.0;86.0;10.1101/107706;2017-02-10;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
3991;180;32.771656384052505;16.851077466565734;14.157892884178654;22.016666666666666;5.38001514004542;3963;3;1;28.0;16.0;10.1101/108514;2017-02-14;Neuroscience;;0;884.0;34.0;2017.0;bioRxiv;200
7535;328;35.58176829268294;17.037752983912817;13.992048521017123;22.92682926829268;5.133643617021277;7520;10;0;28.0;47.0;10.1101/108639;2017-02-14;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
3560;147;24.789447473645964;18.965739442511527;15.779175826395022;24.06122448979592;5.452643483177835;3537;11;0;35.0;72.0;10.1101/108985;2017-02-15;Neuroscience;;0;2.0;0.0;2017.0;bioRxiv;200
8059;371;34.77209373097992;16.712401506801992;13.785672550213024;21.641509433962263;5.346618507908831;8029;18;0;41.0;67.0;10.1101/108993;2017-02-15;Neuroscience;;0;2.0;0.0;2015.0;bioRxiv;200
6045;309;42.054988441978765;15.294212916243502;12.227794729542303;19.459546925566343;5.168135705970397;6013;8;2;20.0;55.0;10.1101/109033;2017-02-15;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
10876;521;32.13162310369668;17.317279958177256;13.882541495557591;20.5489443378119;5.2868484961703714;10706;4;1;28.0;25.0;10.1101/109256;2017-02-16;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
10693;533;36.60580698706721;15.906020333787971;13.110923417019055;19.95497185741088;5.354080481383979;10636;15;2;40.0;115.0;10.1101/109710;2017-02-18;Neuroscience;;0;120.0;7.0;2017.0;bioRxiv;200
1723;71;27.975841674100398;18.737029732140662;15.379010729104436;24.239436619718308;5.373038930854155;1721;6;1;13.0;13.0;10.1101/109942;2017-02-20;Neuroscience;;0;7.0;0.0;2017.0;bioRxiv;200
7067;365;32.94450470564385;16.047051477637122;13.400694848693032;19.065753424657533;5.41471475786751;6959;4;1;22.0;107.0;10.1101/110270;2017-02-20;Neuroscience;;0;30.0;1.0;2017.0;bioRxiv;200
7074;331;24.033026742754828;18.38120294595159;15.196239354493809;21.290030211480364;5.679863771817795;7047;6;0;27.0;67.0;10.1101/110544;2017-02-21;Neuroscience;;0;42.0;2.0;2017.0;eLife;200
4307;239;33.69251583756585;15.83246171116362;12.992100449810422;17.84100418410042;5.467401500938086;4264;7;2;20.0;45.0;10.1101/110791;2017-02-21;Neuroscience;;0;3.0;0.0;2017.0;bioRxiv;200
4503;283;39.231351120822296;15.240984372656037;11.736730156760398;15.897526501766784;5.643920871304735;4499;13;3;34.0;80.0;10.1101/110957;2017-02-25;Neuroscience;;0;383.0;14.0;2017.0;Nature neuroscience;200
4155;190;37.671870813397135;16.125163392039095;13.412740303369642;21.768421052631577;5.235009671179884;4136;2;1;8.0;47.0;10.1101/111021;2017-02-22;Neuroscience;;0;1.0;0.0;2017.0;bioRxiv;200
6082;302;23.41799623604129;18.53027060577864;14.987045136960976;20.10264900662252;5.674024048756383;6071;10;1;18.0;57.0;10.1101/111187;2017-02-27;Neuroscience;;0;2.0;0.0;2017.0;bioRxiv;200
3096;148;22.93734492022145;18.694008466297625;15.214906382285903;20.75;5.806903288830999;3071;4;0;16.0;53.0;10.1101/111724;2017-02-24;Neuroscience;;0;105.0;6.0;2017.0;bioRxiv;200
4085;191;27.825754864421384;17.662629262066627;14.606884426037356;21.047120418848166;5.49179104477612;4020;4;0;13.0;23.0;10.1101/111807;2017-02-25;Neuroscience;;0;43.0;4.0;2017.0;bioRxiv;200
4801;211;38.92467194079472;16.020735818634876;13.426219947890235;22.526066350710902;5.127498422049232;4753;6;0;26.0;42.0;10.1101/111823;2017-03-03;Neuroscience;;0;64.0;1.0;2017.0;bioRxiv;200
6707;312;33.56595668622012;16.441893505943092;13.87654864763336;21.330128205128204;5.352817430503381;6655;7;0;24.0;35.0;10.1101/112037;2017-03-10;Neuroscience;;0;0.0;0.0;2017.0;bioRxiv;200
